,production_budget,worldwide_gross,title_year,aspect_ratio,duration.1,cast_total_facebook_likes,budget,imdb_score
2346,15000000.0,33118854.0,2004.0,1.85,89.0,2167.0,15000000.0,4.6
2347,15000000.0,29145924.0,1998.0,1.85,111.0,1450.0,15000000.0,6.0
2348,15000000.0,64232714.0,2007.0,1.85,100.0,11471.0,15000000.0,7.0
2349,15000000.0,31070412.0,1997.0,1.85,107.0,2044.0,15000000.0,7.4
2350,15000000.0,27709625.0,2000.0,1.85,124.0,5135.0,15000000.0,7.2
2351,15000000.0,47721314.0,2000.0,1.85,90.0,608.0,15000000.0,4.0
2352,15000000.0,43111725.0,1997.0,2.35,155.0,3677.0,15000000.0,7.9
2353,15000000.0,27469621.0,2010.0,2.35,103.0,1002.0,15000000.0,6.7
2354,15000000.0,34820335.0,2014.0,2.35,108.0,3033.0,15000000.0,6.3
2355,15000000.0,55669466.0,1996.0,1.85,101.0,1812.0,15000000.0,6.2
2356,15000000.0,87989926.0,2005.0,1.85,119.0,20391.0,15000000.0,7.7
2357,15000000.0,63954968.0,1993.0,2.35,134.0,12749.0,11500000.0,7.9
2358,15000000.0,52189039.0,1993.0,1.85,94.0,2210.0,15000000.0,5.5
2359,15000000.0,38574362.0,2000.0,2.35,97.0,2682.0,14000000.0,4.1
2360,15000000.0,47011449.0,2012.0,2.35,140.0,34413.0,15000000.0,7.3
2361,15000000.0,21896367.0,2006.0,2.35,95.0,3845.0,15000000.0,6.2
2362,15000000.0,37466538.0,2007.0,2.35,89.0,2559.0,15000000.0,5.1
2363,15000000.0,20609977.0,2016.0,2.35,100.0,2958.0,15000000.0,6.4
2364,15000000.0,20601987.0,2010.0,2.35,117.0,4204.0,15000000.0,6.3
2365,15000000.0,19344615.0,2002.0,2.35,90.0,2661.0,15000000.0,6.7
2366,15000000.0,17507368.0,1998.0,1.85,84.0,4660.0,15000000.0,5.5
2367,15000000.0,46189568.0,1998.0,1.85,117.0,47728.0,15000000.0,8.2
2368,15000000.0,36068890.0,2014.0,2.35,122.0,22574.0,15000000.0,6.8
2369,15000000.0,49894223.0,2008.0,1.85,131.0,11114.0,15000000.0,7.6
2370,15000000.0,18260865.0,1999.0,2.35,109.0,1069.0,15000000.0,4.9
2371,15000000.0,22018988.0,2012.0,2.35,107.0,2377.0,15000000.0,5.4
2372,15000000.0,39238443.0,2012.0,2.35,97.0,14025.0,15000000.0,6.2
2373,15000000.0,14249005.0,2001.0,1.85,87.0,2689.0,15000000.0,4.5
2374,15000000.0,59168692.0,2011.0,2.35,107.0,17627.0,15000000.0,7.0
2375,15000000.0,18524496.0,2004.0,2.35,125.0,729.0,20000000.0,6.6
2376,15000000.0,18856151.0,2009.0,2.35,111.0,2633.0,15000000.0,6.9
2377,15000000.0,13248444.0,2008.0,1.85,85.0,568.0,15000000.0,5.7
2378,15000000.0,26170402.0,2007.0,1.78,85.0,646.0,40455386.33009198,8.4
2379,15000000.0,12801190.0,2000.0,2.35,101.0,2764.0,15000000.0,4.6
2380,15000000.0,12669914.0,2006.0,2.35,121.0,3633.0,15000000.0,6.2
2381,15000000.0,12212417.0,2003.0,2.35,97.0,1172.0,15000000.0,6.7
2382,15000000.0,12419700.0,2001.0,2.35,92.0,15644.0,40455386.33009198,6.1
2383,15000000.0,11156471.0,1998.0,1.85,76.0,1139.0,15000000.0,2.8
2384,15000000.0,10763469.0,1989.0,1.85,124.0,12685.0,15000000.0,6.4
2385,15000000.0,10845127.0,2000.0,1.85,96.0,3142.0,15000000.0,5.1
2386,15000000.0,14811980.0,2004.0,2.35,103.0,4676.0,15000000.0,5.9
2387,15000000.0,9929135.0,1985.0,1.85,142.0,29475.0,15000000.0,8.0
2388,15000000.0,10951153.0,2006.0,2.35,116.0,5012.0,15000000.0,7.0
2389,15000000.0,12262065.0,2002.0,2.35,118.0,1873.0,15000000.0,6.6
2390,15000000.0,9307166.0,2013.0,2.35,95.0,3322.0,15000000.0,5.3
2391,15000000.0,19153568.0,2007.0,2.35,108.0,12178.0,16000000.0,6.7
2392,15000000.0,8735529.0,2000.0,1.85,94.0,13524.0,15000000.0,5.5
2393,15000000.0,14933713.0,2002.0,1.85,97.0,3161.0,20000000.0,4.9
2394,15000000.0,8378141.0,2002.0,2.35,97.0,16502.0,15000000.0,6.9
2395,15000000.0,8224998.0,2006.0,1.85,91.0,10732.0,15000000.0,5.6
2396,15000000.0,34533783.0,2008.0,2.35,107.0,173.0,15000000.0,8.0
2397,15000000.0,9300336.0,2012.0,1.85,106.0,14544.0,15000000.0,6.6
2398,15000000.0,11919578.0,2001.0,1.85,147.0,8484.0,15000000.0,8.0
2399,15000000.0,8767338.0,2008.0,1.85,102.0,33153.0,15000000.0,6.2
2400,15000000.0,6561243.0,2009.0,1.85,88.0,25637.0,15000000.0,5.3
2401,15000000.0,35106706.0,2009.0,1.85,92.0,2717.0,15000000.0,7.2
2402,15000000.0,5217498.0,2000.0,1.85,105.0,2312.0,15000000.0,4.6
2403,15000000.0,4956401.0,1999.0,1.85,120.0,51657.0,15000000.0,6.5
2404,15000000.0,16829464.0,2005.0,2.35,103.0,23932.0,15000000.0,7.6
2405,15000000.0,4023741.0,1999.0,1.85,92.0,3654.0,20000000.0,6.2
2406,15000000.0,6551310.0,2007.0,2.35,98.0,1675.0,40455386.33009198,5.5
2407,15000000.0,34247816.0,2010.0,1.85,98.0,19310.0,22000000.0,6.3
2408,15000000.0,11173718.0,2010.0,2.35,103.0,12867.0,15000000.0,7.2
2409,15000000.0,6379575.0,2008.0,2.35,111.0,1252.0,15000000.0,6.7
2410,15000000.0,1954202.0,1999.0,2.35,111.0,4834.0,15000000.0,6.3
2411,15000000.0,1953732.0,1986.0,2.35,98.0,1351.0,15000000.0,5.3
2412,15000000.0,8200127.0,2007.0,1.85,111.0,6748.0,15000000.0,6.5
2413,15000000.0,1970268.0,1999.0,2.35,116.0,5426.0,40455386.33009198,7.0
2414,15000000.0,1405032.0,1927.0,1.33,145.0,203.0,6000000.0,8.3
2415,15000000.0,529766.0,1995.0,1.85,115.0,14889.0,7000000.0,6.8
2416,15000000.0,5953886.0,2003.0,1.85,99.0,48.0,40455386.33009198,8.0
2417,15000000.0,353743.0,2001.0,2.35,98.0,3578.0,15000000.0,6.9
2418,15000000.0,7885048.0,2010.0,2.35,97.0,15293.0,40455386.33009198,6.4
2419,15000000.0,7583050.0,2008.0,2.35,110.0,134.0,300000000.0,6.2
2420,15000000.0,76382.0,1996.0,2.35,88.0,1432.0,9000000.0,5.6
2421,15000000.0,1590246.0,2008.0,2.35,103.0,18639.0,15000000.0,6.1
2422,15000000.0,61847.0,2011.0,2.1269761542364285,104.0,801.0,15000000.0,6.0
2423,15000000.0,1148578.0,2011.0,2.35,90.0,32814.0,15000000.0,5.1
2424,15000000.0,22723.0,2001.0,2.35,105.0,1732.0,25000000.0,4.5
2425,15000000.0,22441.0,2007.0,1.85,93.0,1245.0,15000000.0,5.9
2426,15000000.0,20898221.0,2013.0,2.1269761542364285,85.0,29488.0,20000000.0,5.8
2427,15000000.0,3439835.0,2015.0,2.1269761542364285,98.0,192.0,15000000.0,5.7
2428,15000000.0,909822.0,2005.0,1.78,105.0,363.0,15000000.0,4.9
2429,15000000.0,29050.0,2014.0,2.35,109.0,2829.0,7000000.0,6.1
2430,15000000.0,3471.0,2015.0,2.35,101.0,2055.0,15000000.0,5.7
2431,14600000.0,70906973.0,1993.0,1.85,101.0,15500.0,14600000.0,8.1
2432,14500000.0,117813057.0,2015.0,2.35,115.0,38963.0,14800000.0,5.7
2433,14500000.0,565801.0,2014.0,2.1269761542364285,94.0,994.0,14500000.0,6.2
2434,14400000.0,159157447.0,1992.0,2.35,131.0,28544.0,14400000.0,8.3
2435,14200000.0,543306.0,2005.0,2.35,139.0,4211.0,14200000.0,7.4
2436,14000000.0,432645872.0,1990.0,1.85,125.0,11135.0,14000000.0,6.9
2437,14000000.0,320100000.0,1987.0,1.85,119.0,1639.0,14000000.0,6.9
2438,14000000.0,384519665.0,2008.0,2.35,120.0,820.0,15000000.0,8.0
2439,14000000.0,139700000.0,2002.1307333823888,1.33,65.0,1125.0,40455386.33009198,9.5
2440,14000000.0,70001698.0,1989.0,2.35,145.0,12098.0,14000000.0,7.2
2441,14000000.0,155056263.0,1993.0,1.85,98.0,2496.0,15000000.0,6.9
2442,14000000.0,75525718.0,2007.0,2.35,109.0,3544.0,14000000.0,5.2
2443,14000000.0,102836002.0,2009.0,1.85,101.0,14159.0,15000000.0,5.5
2444,14000000.0,125212904.0,1982.0,2.35,93.0,15192.0,14000000.0,7.7
2445,14000000.0,125212904.0,1982.0,2.35,93.0,15192.0,14000000.0,7.7
2446,14000000.0,185400000.0,1977.0,2.35,123.0,1326.0,14000000.0,7.1
2447,14000000.0,72571864.0,1998.0,2.35,99.0,3500.0,14000000.0,5.5
2448,14000000.0,34729091.0,1991.0,1.85,107.0,552.0,14000000.0,6.7
2449,14000000.0,30628981.0,1999.0,1.85,81.0,10792.0,14000000.0,5.0
2450,14000000.0,115592104.0,2011.0,2.35,105.0,12894.0,13000000.0,6.4
2451,14000000.0,27450453.0,1993.0,1.85,109.0,1620.0,14000000.0,5.9
2452,14000000.0,25608779.0,2002.0,1.85,82.0,49.0,14000000.0,6.6
2453,14000000.0,25873145.0,2002.0,2.35,95.0,1421.0,14000000.0,5.7
2454,14000000.0,25011000.0,1977.0,1.85,118.0,2704.0,14000000.0,3.7
2455,14000000.0,21410546.0,2010.0,2.35,103.0,3299.0,14000000.0,4.9
2456,14000000.0,19637147.0,1995.0,1.85,100.0,2348.0,20000000.0,4.5
2457,14000000.0,30443277.0,2005.0,2.35,91.0,1608.0,14000000.0,5.0
2458,14000000.0,15549702.0,2003.0,1.85,90.0,3007.0,14000000.0,4.6
2459,14000000.0,22815460.0,2009.0,2.35,108.0,41359.0,14000000.0,6.5
2460,14000000.0,15171475.0,1996.0,1.85,93.0,2777.0,8500000.0,5.7
2461,14000000.0,15064948.0,1998.0,1.85,96.0,6861.0,14000000.0,6.0
2462,14000000.0,14395874.0,1999.0,1.85,117.0,1148.0,12000000.0,6.9
2463,14000000.0,13800000.0,1977.0,1.66,136.0,23378.0,14000000.0,6.7
2464,14000000.0,16951798.0,2001.0,1.85,85.0,3050.0,11000000.0,4.4
2465,14000000.0,13024170.0,1994.0,1.85,115.0,3267.0,14000000.0,6.9
2466,14000000.0,13205411.0,2007.0,1.85,94.0,13446.0,40455386.33009198,5.5
2467,14000000.0,12452601.0,2015.0,1.85,99.0,4702.0,14000000.0,5.1
2468,14000000.0,20597806.0,2006.0,2.35,112.0,13528.0,14000000.0,7.0
2469,14000000.0,10397365.0,2001.0,2.35,86.0,2165.0,14000000.0,5.4
2470,14000000.0,11166615.0,2012.0,2.35,86.0,3715.0,14000000.0,5.4
2471,14000000.0,14121177.0,2006.0,2.35,137.0,15337.0,26000000.0,7.6
2472,14000000.0,12591270.0,2000.0,2.35,90.0,12776.0,24000000.0,5.9
2473,14000000.0,4741987.0,1999.0,1.85,107.0,10368.0,14000000.0,6.6
2474,14000000.0,5782198.0,2006.0,2.35,98.0,678.0,14000000.0,6.7
2475,14000000.0,25187026.0,2014.0,2.35,150.0,390.0,8200000.0,6.8
2476,14000000.0,4288246.0,2001.0,1.85,84.0,417.0,14000000.0,3.9
2477,14000000.0,20537741.0,2008.0,2.35,97.0,16431.0,40455386.33009198,6.7
2478,14000000.0,2461628.0,1995.0,1.85,139.0,446.0,14000000.0,5.7
2479,14000000.0,1755212.0,2010.0,1.85,90.0,4377.0,14000000.0,7.7
2480,14000000.0,1000000.0,1978.0,2.35,127.0,17250.0,14000000.0,6.5
2481,14000000.0,274299.0,2002.0,1.85,132.0,1429.0,103000000.0,7.3
2482,14000000.0,266967.0,2008.0,1.85,115.0,2243.0,15000000.0,7.0
2483,14000000.0,623292.0,2011.0,1.85,186.0,14638.0,14000000.0,6.5
2484,14000000.0,11354230.0,2010.0,2.35,117.0,243.0,12000000.0,6.9
2485,13900000.0,177012173.0,2005.0,1.85,134.0,39789.0,14000000.0,7.7
2486,13700000.0,56598476.0,1995.0,1.85,97.0,1724.0,12000000.0,6.8
2487,13500000.0,29027914.0,2002.0,1.85,107.0,2447.0,13500000.0,7.4
2488,13500000.0,33035736.0,2012.0,2.35,110.0,4757.0,15000000.0,7.2
2489,13500000.0,11732088.0,2000.0,1.85,124.0,14726.0,13500000.0,7.4
2490,13500000.0,93631744.0,2004.0,1.85,178.0,2334.0,13500000.0,8.3
2491,13500000.0,892506.0,2001.0,1.85,105.0,1767.0,40455386.33009198,6.0
2492,13400000.0,164247.0,2010.0,1.78,100.0,2895.0,13400000.0,3.6
2493,13300000.0,7229933.0,2013.0,1.85,108.0,19086.0,40455386.33009198,6.3
2494,13200000.0,54323210.0,2014.0,2.35,84.0,2297.0,13200000.0,5.6
2495,13000000.0,123922370.0,1987.0,1.85,121.0,50141.0,13000000.0,7.3
2496,13000000.0,331266710.0,2010.0,2.35,108.0,38072.0,13000000.0,8.0
2497,13000000.0,122244329.0,2001.0,1.85,112.0,1307.0,13000000.0,6.1
2498,13000000.0,99034125.0,2011.0,1.85,115.0,714.0,13000000.0,1.6
2499,13000000.0,73523705.0,2016.0,1.85,109.0,7833.0,13000000.0,6.8
2500,13000000.0,62452927.0,2000.0,1.85,89.0,2241.0,13000000.0,4.9
2501,13000000.0,57300000.0,1974.0,1.85,220.0,39960.0,13000000.0,9.0
2502,13000000.0,71169412.0,2016.0,2.35,86.0,971.0,17000000.0,6.8
2503,13000000.0,49369899.0,1988.0,1.85,99.0,450.0,7000000.0,5.7
2504,13000000.0,50445860.0,2014.0,2.35,100.0,2800.0,12500000.0,6.1
2505,13000000.0,73180297.0,2000.0,1.37,83.0,6454.0,13000000.0,5.5
2506,13000000.0,44726644.0,1988.0,1.85,107.0,1747.0,13000000.0,6.8
2507,13000000.0,54837234.0,2014.0,1.85,102.0,20330.0,13000000.0,7.3
2508,13000000.0,42174545.0,2014.0,1.85,91.0,1921.0,13000000.0,5.8
2509,13000000.0,60414025.0,1999.0,1.85,97.0,37907.0,16000000.0,7.2
2510,13000000.0,28972187.0,2002.0,1.85,92.0,12687.0,13000000.0,5.9
2511,13000000.0,27979399.0,1993.0,1.85,84.0,12322.0,8200000.0,6.1
2512,13000000.0,27151490.0,1999.0,1.85,97.0,2936.0,18000000.0,2.5
2513,13000000.0,27066941.0,1998.0,1.85,91.0,3353.0,13000000.0,6.1
2514,13000000.0,34166572.0,1990.0,1.85,72.0,2646.0,13000000.0,5.7
2515,13000000.0,26570048.0,1996.0,1.85,100.0,2486.0,13000000.0,5.9
2516,13000000.0,42195766.0,2013.0,2.35,93.0,2730.0,13000000.0,5.9
2517,13000000.0,37065887.0,2015.0,2.35,108.0,430.0,15000000.0,7.7
2518,13000000.0,32382381.0,1999.0,1.85,112.0,1171.0,13000000.0,7.8
2519,13000000.0,22391450.0,2001.0,1.85,90.0,2815.0,6000000.0,6.1
2520,13000000.0,18733666.0,2013.0,2.35,107.0,3004.0,13000000.0,5.7
2521,13000000.0,33069303.0,2012.0,1.85,102.0,13631.0,13000000.0,8.0
2522,13000000.0,19929123.0,2001.0,1.85,135.0,6214.0,14000000.0,6.5
2523,13000000.0,16757163.0,1998.0,1.85,121.0,6910.0,13000000.0,5.8
2524,13000000.0,36226429.0,2015.0,2.35,118.0,2499.0,13000000.0,8.3
2525,13000000.0,67867998.0,2006.0,2.35,141.0,751.0,19000000.0,7.9
2526,13000000.0,109421911.0,2002.1307333823888,2.1269761542364285,88.0,998.0,40455386.33009198,8.1
2527,13000000.0,11141213.0,2006.0,2.35,104.0,27806.0,13000000.0,6.3
2528,13000000.0,10020081.0,1998.0,1.85,82.0,1805.0,13000000.0,6.4
2529,13000000.0,8064972.0,1998.0,2.1269761542364285,84.0,3352.0,13000000.0,3.8
2530,13000000.0,7881335.0,1994.0,1.66,95.0,3092.0,13000000.0,6.7
2531,13000000.0,6276869.0,1999.0,1.85,94.0,31005.0,13000000.0,6.1
2532,13000000.0,5871603.0,1999.0,1.85,99.0,6485.0,13000000.0,6.0
2533,13000000.0,5002310.0,2001.0,2.35,84.0,18864.0,13000000.0,5.6
2534,13000000.0,8130727.0,2001.0,2.35,93.0,1775.0,13000000.0,6.1
2535,13000000.0,4857374.0,2006.0,1.85,120.0,13208.0,13000000.0,7.3
2536,13000000.0,3260555.0,2007.0,2.35,112.0,2417.0,13000000.0,6.8
2537,13000000.0,11831131.0,2009.0,1.85,96.0,14372.0,11000000.0,6.3
2538,13000000.0,3058380.0,2000.0,2.35,112.0,2389.0,100000000.0,7.3
2539,13000000.0,2104439.0,1996.0,1.85,91.0,1679.0,13000000.0,5.9
2540,13000000.0,23014027.0,2009.0,1.85,102.0,931.0,13000000.0,6.6
2541,13000000.0,12986189.0,2015.0,1.85,91.0,7875.0,8495000.0,4.5
2542,13000000.0,2898225.0,2006.0,1.85,125.0,37606.0,13000000.0,7.1
2543,13000000.0,1152117.0,1993.0,1.85,87.0,1139.0,3000000.0,5.1
2544,13000000.0,2613717.0,2006.0,1.85,118.0,3474.0,13000000.0,7.1
2545,13000000.0,6459183.0,2011.0,2.35,88.0,2011.0,13000000.0,6.6
2546,13000000.0,1375635.0,2000.0,2.35,115.0,17104.0,20000000.0,6.5
2547,13000000.0,1375635.0,2000.0,2.35,115.0,17104.0,20000000.0,6.5
2548,13000000.0,509193.0,2011.0,2.35,127.0,796.0,13000000.0,4.3
2549,13000000.0,3617277.0,2010.0,2.35,109.0,1813.0,13000000.0,6.1
2550,12800000.0,69821476.0,2013.0,1.85,94.0,2812.0,13000000.0,6.7
2551,12700000.0,39730644.0,2016.0,2.1269761542364285,115.0,14133.0,12620000.0,6.8
2552,12500000.0,33436931.0,2002.0,2.35,90.0,1483.0,13000000.0,5.4
2553,12500000.0,46370970.0,2010.0,1.85,105.0,26233.0,10500000.0,6.7
2554,12500000.0,23367586.0,2002.0,2.35,117.0,20456.0,12500000.0,7.3
2555,12500000.0,16193713.0,2002.0,1.85,109.0,14347.0,12500000.0,6.9
2556,12500000.0,26735797.0,2009.0,2.35,101.0,3142.0,16000000.0,5.1
2557,12500000.0,10725228.0,1992.0,2.35,100.0,32288.0,12500000.0,7.8
2558,12500000.0,44083403.0,2008.0,1.85,94.0,156.0,12500000.0,7.8
2559,12500000.0,7000000.0,1937.0,1.37,101.0,1166.0,40455386.33009198,7.8
2560,12500000.0,11277119.0,2007.0,1.85,106.0,34351.0,12000000.0,7.4
2561,12500000.0,4360548.0,2009.0,1.85,90.0,2661.0,15000000.0,6.4
2562,12500000.0,45557491.0,2000.0,2.35,140.0,2894.0,12800000.0,8.0
2563,12500000.0,2272186.0,2010.0,2.35,108.0,18739.0,15000000.0,6.2
2564,12500000.0,1612957.0,1997.0,2.35,132.0,2004.0,16000000.0,6.7
2565,12500000.0,1412799.0,1996.0,1.85,99.0,3337.0,12500000.0,6.6
2566,12500000.0,69826708.0,2004.0,2.35,148.0,1730.0,12800000.0,8.1
2567,12500000.0,3931367.0,2009.0,2.35,118.0,4270.0,12500000.0,7.0
2568,12500000.0,9376444.0,2012.0,1.85,80.0,6829.0,9600000.0,7.9
2569,12300000.0,81972846.0,1988.0,1.33,69.0,1833.0,12500000.0,7.3
2570,12000000.0,470700000.0,1975.0,2.35,130.0,2047.0,8000000.0,8.0
2571,12000000.0,402735134.0,1973.0,1.37,132.0,2466.0,8000000.0,8.0
2572,12000000.0,307166834.0,2014.0,1.85,133.0,10565.0,12000000.0,7.8
2573,12000000.0,234723148.0,1999.0,1.85,95.0,8134.0,11000000.0,7.0
2574,12000000.0,113373764.0,2012.0,2.35,122.0,5165.0,12000000.0,6.6
2575,12000000.0,100919111.0,2014.0,2.35,99.0,663.0,12000000.0,5.8
2576,12000000.0,79817937.0,1986.0,1.85,94.0,1044.0,25000000.0,5.9
2577,12000000.0,95800000.0,1982.0,2.35,116.0,16539.0,11000000.0,7.7
2578,12000000.0,77063461.0,2002.0,1.85,102.0,2754.0,12000000.0,6.3
2579,12000000.0,74433837.0,1983.0,1.85,114.0,4537.0,12000000.0,7.1
2580,12000000.0,107217396.0,1994.0,1.85,78.0,2462.0,12000000.0,6.9
2581,12000000.0,82497035.0,2012.0,2.35,110.0,146.0,12000000.0,6.5
2582,12000000.0,110989157.0,2006.0,2.35,104.0,21380.0,12000000.0,6.5
2583,12000000.0,123681790.0,2012.0,1.85,89.0,2054.0,12000000.0,7.1
2584,12000000.0,63118386.0,1996.0,1.85,81.0,17035.0,12000000.0,6.8
2585,12000000.0,62500000.0,1970.0,2.2,172.0,1306.0,12000000.0,8.0
2586,12000000.0,103028188.0,2012.0,1.85,93.0,2043.0,12000000.0,6.7
2587,12000000.0,39012241.0,1983.0,1.85,132.0,914.0,12000000.0,6.6
2588,12000000.0,43353117.0,2008.0,1.85,102.0,4065.0,12000000.0,6.6
2589,12000000.0,98963392.0,2013.0,1.85,98.0,2376.0,12000000.0,7.6
2590,12000000.0,37400000.0,1981.0,1.85,103.0,2730.0,5000000.0,7.0
2591,12000000.0,85512300.0,2015.0,2.35,109.0,2753.0,12000000.0,6.4
2592,12000000.0,41924774.0,2008.0,1.85,89.0,140268.0,12000000.0,6.0
2593,12000000.0,52223306.0,2002.0,1.85,96.0,52138.0,12000000.0,6.8
2594,12000000.0,57577765.0,2008.0,2.35,92.0,18765.0,12000000.0,5.4
2595,12000000.0,31286759.0,2004.0,2.35,97.0,5006.0,12000000.0,4.3
2596,12000000.0,31222395.0,2001.0,1.85,93.0,6105.0,12000000.0,6.2
2597,12000000.0,43924923.0,2006.0,1.78,93.0,28767.0,12000000.0,7.0
2598,12000000.0,27281507.0,1992.0,1.85,89.0,534.0,12000000.0,7.7
2599,12000000.0,56131239.0,2002.0,1.85,123.0,7072.0,12000000.0,7.4
2600,12000000.0,32700439.0,2012.0,1.85,93.0,52.0,12000000.0,5.9
2601,12000000.0,22921898.0,1998.0,2.35,121.0,14890.0,12000000.0,7.4
2602,12000000.0,32248241.0,2015.0,2.35,106.0,1819.0,12000000.0,6.4
2603,12000000.0,21867665.0,2010.0,2.35,100.0,3906.0,40455386.33009198,5.8
2604,12000000.0,21133087.0,1999.0,1.85,99.0,1254.0,12000000.0,7.0
2605,12000000.0,21089146.0,1995.0,1.85,92.0,3931.0,13000000.0,6.7
2606,12000000.0,19000000.0,1978.0,1.85,125.0,4659.0,12000000.0,7.0
2607,12000000.0,28915761.0,2005.0,2.35,118.0,2944.0,9000000.0,6.9
2608,12000000.0,24761360.0,2013.0,2.35,115.0,3798.0,12000000.0,7.8
2609,12000000.0,17322212.0,2004.0,1.85,86.0,3646.0,40455386.33009198,4.5
2610,12000000.0,17292381.0,2001.0,1.85,91.0,4551.0,12000000.0,5.3
2611,12000000.0,22750356.0,2011.0,1.85,94.0,10575.0,12000000.0,6.3
2612,12000000.0,89177486.0,2013.0,2.35,123.0,1595.0,12000000.0,7.8
2613,12000000.0,14010363.0,1997.0,1.85,93.0,2939.0,40455386.33009198,5.3
2614,12000000.0,12905901.0,1998.0,2.35,100.0,3250.0,12000000.0,6.6
2615,12000000.0,17475475.0,2008.0,1.85,113.0,12274.0,40455386.33009198,6.7
2616,12000000.0,44200000.0,1981.0,1.85,122.0,1456.0,12000000.0,6.6
2617,12000000.0,43281552.0,2003.0,2.35,100.0,34700.0,40455386.33009198,7.0
2618,12000000.0,84970337.0,1981.0,1.85,293.0,469.0,14000000.0,8.4
2619,12000000.0,92863945.0,2004.0,2.35,119.0,1244.0,100000000.0,7.6
2620,12000000.0,12516222.0,2002.0,1.85,93.0,2393.0,12000000.0,5.4
2621,12000000.0,8138000.0,2008.0,2.35,109.0,1141.0,12000000.0,7.0
2622,12000000.0,35830713.0,2012.0,1.85,107.0,2440.0,12000000.0,6.6
2623,12000000.0,6982680.0,2000.0,1.85,81.0,3848.0,10000000.0,5.7
2624,12000000.0,8706701.0,2006.0,2.35,122.0,1291.0,12000000.0,6.2
2625,12000000.0,46730578.0,1992.0,1.85,95.0,4755.0,8000000.0,5.9
2626,12000000.0,5549923.0,2006.0,1.85,86.0,3535.0,12000000.0,6.3
2627,12000000.0,6200000.0,1998.0,1.66,113.0,943.0,12000000.0,6.3
2628,12000000.0,4922166.0,2003.0,1.85,90.0,1445.0,12000000.0,2.1
2629,12000000.0,4984663.0,1986.0,2.35,100.0,1661.0,12000000.0,5.5
2630,12000000.0,4880941.0,1996.0,1.85,108.0,4497.0,12000000.0,5.0
2631,12000000.0,23693646.0,2003.0,1.85,113.0,1171.0,12000000.0,5.3
2632,12000000.0,5295909.0,2007.0,1.85,97.0,22577.0,12000000.0,7.0
2633,12000000.0,16349034.0,2008.0,2.35,110.0,1540.0,12000000.0,7.1
2634,12000000.0,2326407.0,2001.0,2.35,109.0,7166.0,12000000.0,7.0
2635,12000000.0,2104164.0,1981.0,1.85,100.0,4277.0,12000000.0,5.7
2636,12000000.0,2062406.0,1999.0,2.35,101.0,2543.0,12000000.0,7.1
2637,12000000.0,1779284.0,2002.0,1.85,104.0,1292.0,12000000.0,7.1
2638,12000000.0,12079308.0,2013.0,2.35,99.0,5074.0,12000000.0,6.8
2639,12000000.0,1506998.0,2007.0,1.85,91.0,141.0,12000000.0,6.3
2640,12000000.0,19287485.0,2004.0,2.35,129.0,2378.0,12000000.0,7.5
2641,12000000.0,994790.0,2005.0,1.85,100.0,1579.0,12000000.0,7.3
2642,12000000.0,1200346.0,2012.0,2.35,103.0,3878.0,40455386.33009198,5.1
2643,12000000.0,557545.0,2009.0,1.85,111.0,1554.0,12000000.0,6.8
2644,12000000.0,450594.0,2000.0,1.85,114.0,2126.0,10000000.0,7.2
2645,12000000.0,378650.0,2002.0,2.35,86.0,1373.0,12000000.0,6.4
2646,12000000.0,7203439.0,2007.0,2.35,90.0,2073.0,8000000.0,6.4
2647,12000000.0,220175.0,1997.0,1.85,107.0,3099.0,12000000.0,6.0
2648,12000000.0,1513388.0,2007.0,2.35,120.0,1952.0,12000000.0,7.5
2649,12000000.0,196857.0,2005.0,2.35,134.0,11.0,2500000000.0,7.1
2650,12000000.0,178287.0,1999.0,1.85,110.0,17417.0,12000000.0,4.6
2651,12000000.0,6553186.0,2014.0,2.35,114.0,679.0,40455386.33009198,7.2
2652,12000000.0,87793.0,2011.0,2.35,113.0,708.0,20000000.0,5.6
2653,12000000.0,14616.0,2015.0,1.85,111.0,2059.0,12000000.0,7.5
2654,12000000.0,1595168.0,2009.0,2.35,99.0,433.0,12000000.0,6.9
2655,11900000.0,48856.0,1993.0,1.85,134.0,30.0,11900000.0,7.5
2656,11500000.0,57469179.0,1989.0,1.85,103.0,2987.0,11500000.0,6.6
2657,11500000.0,99721162.0,2016.0,2.35,109.0,24063.0,11500000.0,6.0
2658,11400000.0,29830239.0,2007.0,1.85,100.0,3135.0,13500000.0,5.8
2659,11000000.0,786598007.0,1977.0,2.35,125.0,13485.0,11000000.0,8.7
2660,11000000.0,148168459.0,1984.0,2.2,106.0,2053.0,11000000.0,7.2
2661,11000000.0,111859493.0,1965.0,2.35,200.0,1966.0,11000000.0,8.0
2662,11000000.0,129262388.0,2010.0,2.35,116.0,23811.0,25000000.0,7.9
2663,11000000.0,274392880.0,2008.0,1.85,112.0,3507.0,11000000.0,4.5
2664,11000000.0,85278712.0,2006.0,1.85,92.0,1853.0,40455386.33009198,7.1
2665,11000000.0,52929168.0,1992.0,1.85,120.0,3280.0,11000000.0,7.5
2666,11000000.0,78356170.0,2014.0,2.35,107.0,20466.0,11000000.0,6.8
2667,11000000.0,49793054.0,1989.0,1.85,107.0,3435.0,11000000.0,7.2
2668,11000000.0,97837138.0,2002.0,2.35,81.0,2562.0,13000000.0,7.1
